TTTTT,6221
TTTTT,5364
TTTTT,8477
TTTTT,9687
TTTTT,5807
TTTTT,346
TTTTT,4319
TTTTT,2716
TTTTT,3298
TTTTT,195
TTTTT,8679
TTTTT,3727
TTTTT,527
TTTTT,4719
TTTTT,2883
TTTTT,2068
TTTTT,481
TTTTT,7708
TTTTT,2471
TTTTT,1936
TTTTT,9245
TTTTT,4284
TTTTT,9898
TTTTT,1448
TTTTT,3458
TTTTT,2993
TTTTT,7819
TTTTT,3595
TTTTT,2907
TTTTT,1832
TTTTT,7217
TTTTT,776
TTTTT,4690
TTTTT,3568
TTTTT,9439
TTTTT,7037
TTTTT,6287
TTTTT,8197
TTTTT,999
TTTTT,1342
TTTTT,4509
TTTTT,1790
TTTTT,2293
TTTTT,4862
TTTTT,4974
TTTTT,5903
TTTTT,396
TTTTT,5133
TTTTT,1733
TTTTT,7675
TTTTT,9982
TTTTT,4239
TTTTT,7057
TTTTT,3417
TTTTT,3941
TTTTT,1348
TTTTT,6169
TTTTT,7570
TTTTT,2143
TTTTT,7209
TTTTT,3394
TTTTT,6773
TTTTT,4374
TTTTT,8442
TTTTT,8910
TTTTT,7431
TTTTT,5341
TTTTT,3410
TTTTT,799
TTTTT,1866
TTTTT,4070
TTTTT,8113
TTTTT,3465
TTTTT,665
TTTTT,2800
TTTTT,4376
TTTTT,566
TTTTT,6573
TTTTT,3454
TTTTT,3684
TTTTT,6547
TTTTT,6063
TTTTT,531
TTTTT,1413
TTTTT,8647
TTTTT,2411
TTTTT,5945
TTTTT,9658
TTTTT,7699
TTTTT,2413
TTTTT,3650
TTTTT,5291
TTTTT,4837
TTTTT,9626
TTTTT,8805
TTTTT,1699
TTTTT,4151
TTTTT,190
TTTTT,7338
TTTTT,5399
TTTTT,7028
TTTTT,93
TTTTT,8385
TTTTT,8631
TTTTT,1531
TTTTT,9624
TTTTT,1659
TTTTT,401
TTTTT,4204
TTTTT,8815
TTTTT,4540
TTTTT,3452
TTTTT,2559
TTTTT,9037
TTTTT,9977
TTTTT,3655
TTTTT,8500
TTTTT,4372
TTTTT,6524
TTTTT,8910
TTTTT,8692
TTTTT,7990
TTTTT,118
TTTTT,1942
TTTTT,8551
TTTTT,6157
TTTTT,3252
TTTTT,9799
TTTTT,2351
TTTTT,9671
TTTTT,3258
TTTTT,7299
TTTTT,7394
TTTTT,8050
TTTTT,3307
TTTTT,5558
TTTTT,7461
TTTTT,6336
TTTTT,6939
TTTTT,9676
TTTTT,3843
TTTTT,6119
TTTTT,3884
TTTTT,25
TTTTT,3133
TTTTT,6232
TTTTT,4228
TTTTT,7849
TTTTT,7819
TTTTT,4025
TTTTT,3328
TTTTT,901
TTTTT,3601
TTTTT,8625
TTTTT,2626
TTTTT,2478
TTTTT,828
TTTTT,4496
TTTTT,5429
TTTTT,1818
TTTTT,380
TTTTT,425
TTTTT,2737
TTTTT,7544
TTTTT,9452
TTTTT,2429
TTTTT,3370
TTTTT,5281
TTTTT,3868
TTTTT,5540
TTTTT,9475
TTTTT,2813
TTTTT,8768
TTTTT,2522
TTTTT,208
TTTTT,4575
TTTTT,7217
TTTTT,5669
TTTTT,4409
TTTTT,8575
TTTTT,9921
TTTTT,8046
TTTTT,1578
TTTTT,1170
TTTTT,3836
TTTTT,2611
TTTTT,4999
TTTTT,8183
TTTTT,8570
TTTTT,8168
TTTTT,3677
TTTTT,7136
TTTTT,2352
TTTTT,6806
TTTTT,4356
TTTTT,6027
TTTTT,5254
TTTTT,9713
TTTTT,8720
TTTTT,8556
TTTTT,5908
TTTTT,7737
TTTTT,7431
TTTTT,2042
TTTTT,3334
TTTTT,4093
TTTTT,4845
TTTTT,835
TTTTT,1471
TTTTT,5942
TTTTT,7770
TTTTT,9004
TTTTT,2793
TTTTT,4088
TTTTT,8942
TTTTT,1192
TTTTT,8394
TTTTT,6752
TTTTT,6235
TTTTT,8100
TTTTT,3074
TTTTT,2505
TTTTT,3104
TTTTT,2541
TTTTT,9729
TTTTT,3442
TTTTT,246
TTTTT,9375
TTTTT,2566
TTTTT,8644
TTTTT,1650
TTTTT,5996
TTTTT,9553
TTTTT,2530
TTTTT,8379
TTTTT,1621
TTTTT,1802
TTTTT,5538
TTTTT,1030
TTTTT,6903
TTTTT,7307
TTTTT,4002
TTTTT,509
TTTTT,1493
TTTTT,5240
TTTTT,3960
TTTTT,6463
TTTTT,5389
TTTTT,5103
TTTTT,9307
TTTTT,5809
TTTTT,5226
TTTTT,8410
TTTTT,6840
TTTTT,1729
TTTTT,1430
TTTTT,6290
TTTTT,9361
TTTTT,5403
TTTTT,5210
TTTTT,1517
TTTTT,9640
TTTTT,4676
TTTTT,2931
TTTTT,8312
TTTTT,8324
TTTTT,3300
TTTTT,6274
TTTTT,4752
TTTTT,1870
TTTTT,2097
TTTTT,7361
TTTTT,7497
TTTTT,5739
TTTTT,8214
TTTTT,8189
TTTTT,2210
TTTTT,3749
TTTTT,9250
TTTTT,2068
TTTTT,3936
TTTTT,1144
TTTTT,1005
TTTTT,8108
TTTTT,4294
TTTTT,9270
TTTTT,646
TTTTT,4350
TTTTT,2646
TTTTT,1384
TTTTT,951
TTTTT,9901
TTTTT,9346
TTTTT,5586
TTTTT,234
TTTTT,8311
TTTTT,3307
TTTTT,5858
TTTTT,7285
TTTTT,8519
TTTTT,5643
TTTTT,1541
TTTTT,2016
TTTTT,5748
TTTTT,8637
TTTTT,277
TTTTT,3623
TTTTT,6873
TTTTT,874
TTTTT,5378
TTTTT,6043
TTTTT,4722
TTTTT,7295
TTTTT,2460
TTTTT,5379
TTTTT,368
TTTTT,3417
TTTTT,6394
TTTTT,6881
TTTTT,5161
TTTTT,6707
TTTTT,1179
TTTTT,4687
TTTTT,719
TTTTT,8806
TTTTT,4167
TTTTT,39
TTTTT,6491
TTTTT,4511
TTTTT,5392
TTTTT,274
TTTTT,4134
TTTTT,6255
TTTTT,7338
TTTTT,376
TTTTT,5460
TTTTT,2236
TTTTT,7076
TTTTT,7430
TTTTT,6685
TTTTT,4004
TTTTT,515
TTTTT,2062
TTTTT,5369
TTTTT,1425
TTTTT,5002
TTTTT,2888
TTTTT,1975
TTTTT,8824
TTTTT,9943
TTTTT,3111
TTTTT,1243
TTTTT,3548
TTTTT,2396
TTTTT,5702
TTTTT,5122
TTTTT,6560
TTTTT,617
TTTTT,9712
TTTTT,9539
TTTTT,7097
TTTTT,8547
TTTTT,8143
TTTTT,1939
TTTTT,3217
TTTTT,1587
TTTTT,3357
TTTTT,1013
TTTTT,1656
TTTTT,7677
TTTTT,1926
TTTTT,7324
TTTTT,1525
TTTTT,2283
TTTTT,7215
TTTTT,6494
TTTTT,9387
TTTTT,3510
TTTTT,3023
TTTTT,3048
TTTTT,9382
TTTTT,9457
TTTTT,3595
TTTTT,9448
TTTTT,4885
TTTTT,7954
TTTTT,4400
TTTTT,4443
TTTTT,1457
TTTTT,5677
TTTTT,4953
TTTTT,3251
TTTTT,3531
TTTTT,2030
TTTTT,4769
TTTTT,2532
TTTTT,3413
TTTTT,1683
TTTTT,3602
TTTTT,2315
TTTTT,390
TTTTT,260
TTTTT,3100
TTTTT,1787
TTTTT,6529
TTTTT,1200
TTTTT,7457
TTTTT,3270
TTTTT,2447
TTTTT,3605
TTTTT,1741
TTTTT,3989
TTTTT,1656
TTTTT,4571
TTTTT,5203
TTTTT,4212
TTTTT,7137
TTTTT,4558
TTTTT,6594
TTTTT,125
TTTTT,7392
TTTTT,4903
TTTTT,6502
TTTTT,8271
TTTTT,3499
TTTTT,9670
TTTTT,9851
TTTTT,7931
TTTTT,1294
TTTTT,9117
TTTTT,4333
TTTTT,5658
TTTTT,2667
TTTTT,8844
TTTTT,9227
TTTTT,686
TTTTT,4059
TTTTT,9732
TTTTT,7993
TTTTT,9652
TTTTT,9267
TTTTT,9706
TTTTT,692
TTTTT,1667
TTTTT,2578
TTTTT,2395
TTTTT,1953
TTTTT,2228
TTTTT,8966
TTTTT,214
TTTTT,3935
TTTTT,4477
TTTTT,9823
TTTTT,5883
TTTTT,3131
TTTTT,8572
TTTTT,7803
TTTTT,8094
TTTTT,545
TTTTT,2636
TTTTT,1552
TTTTT,6135
TTTTT,2352
TTTTT,6775
TTTTT,1609
TTTTT,8009
TTTTT,7911
TTTTT,9289
TTTTT,7064
TTTTT,3916
TTTTT,8683
TTTTT,4892
TTTTT,5513
TTTTT,7642
TTTTT,1178
TTTTT,3829
TTTTT,8519
TTTTT,7203
TTTTT,4650
TTTTT,3050
TTTTT,9287
TTTTT,734
TTTTT,1131
TTTTT,207
TTTTT,7554
TTTTT,3164
TTTTT,587
TTTTT,3148
TTTTT,9969
TTTTT,2602
TTTTT,3192
TTTTT,2076
TTTTT,6401
TTTTT,339
TTTTT,8944
TTTTT,5205
TTTTT,7029
TTTTT,4015
TTTTT,9620
TTTTT,8847
TTTTT,4171
TTTTT,4413
TTTTT,4811
TTTTT,7570
TTTTT,7495
TTTTT,4584
TTTTT,3827
TTTTT,5904
TTTTT,4347
TTTTT,4409
TTTTT,2962
TTTTT,8972
TTTTT,8408
TTTTT,984
TTTTT,442
TTTTT,9062
TTTTT,1966
TTTTT,4736
TTTTT,7755
TTTTT,1557
TTTTT,2895
TTTTT,2095
TTTTT,8163
TTTTT,6239
TTTTT,9026
TTTTT,8822
TTTTT,480
TTTTT,6136
TTTTT,7252
TTTTT,2515
TTTTT,6022
TTTTT,8756
TTTTT,4760
TTTTT,5561
TTTTT,6668
TTTTT,1803
TTTTT,3519
TTTTT,6377
TTTTT,5697
TTTTT,9688
TTTTT,515
TTTTT,7663
TTTTT,3788
TTTTT,8941
TTTTT,5997
TTTTT,7979
TTTTT,129
TTTTT,7495
TTTTT,7847
TTTTT,8922
TTTTT,6879
TTTTT,2538
TTTTT,3083
TTTTT,7840
TTTTT,2918
TTTTT,5849
TTTTT,842
TTTTT,1060
TTTTT,694
TTTTT,7204
TTTTT,9496
TTTTT,7129
TTTTT,9410
TTTTT,4894
TTTTT,8437
TTTTT,4821
TTTTT,5188
TTTTT,969
TTTTT,215
TTTTT,1248
TTTTT,7578
TTTTT,1712
TTTTT,7554
TTTTT,7530
TTTTT,6414
TTTTT,2689
TTTTT,4874
TTTTT,8696
TTTTT,307
TTTTT,8598
TTTTT,7088
TTTTT,125
TTTTT,4651
TTTTT,5663
TTTTT,855
TTTTT,7650
TTTTT,8053
TTTTT,1277
TTTTT,8554
TTTTT,8754
TTTTT,7124
TTTTT,7357
TTTTT,4423
TTTTT,836
TTTTT,7739
TTTTT,7839
TTTTT,979
TTTTT,1973
TTTTT,4629
TTTTT,914
TTTTT,225
TTTTT,2801
TTTTT,7889
TTTTT,7022
TTTTT,9550
TTTTT,590
TTTTT,6650
TTTTT,6205
TTTTT,7043
TTTTT,4213
TTTTT,1812
TTTTT,1190
TTTTT,4925
TTTTT,6878
TTTTT,6546
TTTTT,5128
TTTTT,3689
TTTTT,8488
TTTTT,869
TTTTT,7520
TTTTT,6793
TTTTT,4306
TTTTT,1935
TTTTT,2439
TTTTT,4643
TTTTT,4840
TTTTT,3590
TTTTT,6459
TTTTT,105
TTTTT,3293
TTTTT,9556
TTTTT,8904
TTTTT,2979
TTTTT,6561
TTTTT,4890
TTTTT,9107
TTTTT,9352
TTTTT,1055
TTTTT,9781
TTTTT,7411
TTTTT,3916
TTTTT,7622
TTTTT,7881
TTTTT,7756
TTTTT,1747
TTTTT,4018
TTTTT,9
TTTTT,9273
TTTTT,4468
TTTTT,7190
TTTTT,9913
TTTTT,3670
TTTTT,6904
TTTTT,840
TTTTT,1499
TTTTT,1079
TTTTT,8210
TTTTT,6474
TTTTT,501
TTTTT,3016
TTTTT,1353
TTTTT,896
TTTTT,8868
TTTTT,993
TTTTT,480
TTTTT,9571
TTTTT,6442
TTTTT,5254
TTTTT,4790
TTTTT,6337
TTTTT,6834
TTTTT,7657
TTTTT,6761
TTTTT,1214
TTTTT,8837
TTTTT,9660
TTTTT,1094
TTTTT,7291
TTTTT,3844
TTTTT,4135
TTTTT,267
TTTTT,6785
TTTTT,7173
TTTTT,4930
TTTTT,9550
TTTTT,6266
TTTTT,7644
TTTTT,8112
TTTTT,5382
TTTTT,3629
TTTTT,9582
TTTTT,7400
TTTTT,5671
TTTTT,8004
TTTTT,1291
TTTTT,9857
TTTTT,2651
TTTTT,8011
TTTTT,9956
TTTTT,4393
TTTTT,6620
TTTTT,7015
TTTTT,3431
TTTTT,7186
TTTTT,2286
TTTTT,3553
TTTTT,8780
TTTTT,6617
TTTTT,4169
TTTTT,3038
TTTTT,5383
TTTTT,4485
TTTTT,1476
TTTTT,2940
TTTTT,302
TTTTT,4537
TTTTT,765
TTTTT,5355
TTTTT,3077
TTTTT,197
TTTTT,2005
TTTTT,8357
TTTTT,8085
TTTTT,1135
TTTTT,3352
TTTTT,6667
TTTTT,2507
TTTTT,9146
TTTTT,1226
TTTTT,2334
TTTTT,1532
TTTTT,6592
TTTTT,9101
TTTTT,7239
TTTTT,70
TTTTT,9938
TTTTT,1279
TTTTT,4996
TTTTT,5154
TTTTT,5208
TTTTT,2305
TTTTT,175
TTTTT,3862
TTTTT,4310
TTTTT,9554
TTTTT,9532
TTTTT,7895
TTTTT,8222
TTTTT,1689
TTTTT,9390
TTTTT,1179
TTTTT,9916
TTTTT,6162
TTTTT,4167
TTTTT,4604
TTTTT,4851
TTTTT,6143
TTTTT,9531
TTTTT,1177
TTTTT,9137
TTTTT,8592
TTTTT,2432
TTTTT,6359
TTTTT,7073
TTTTT,3390
TTTTT,5620
TTTTT,7700
TTTTT,6925
TTTTT,496
TTTTT,5930
TTTTT,6796
TTTTT,9069
TTTTT,9585
TTTTT,82
TTTTT,8996
TTTTT,2208
TTTTT,1609
TTTTT,9748
TTTTT,3044
TTTTT,6694
TTTTT,4599
TTTTT,7481
TTTTT,1858
TTTTT,169
TTTTT,5216
TTTTT,3430
TTTTT,1657
TTTTT,6582
TTTTT,3825
TTTTT,4998
TTTTT,2697
TTTTT,4555
TTTTT,6257
